,Provincia,Edad Aprox.,Sexo,Motivo Desaparción
168,22,44,20,100
169,17,5,20,100
170,1,17,20,200
171,5,44,10,100
172,11,28,10,200
173,6,60,10,500
174,1,19,20,100
175,1,58,10,200
176,1,81,10,700
177,15,14,20,200
178,1,17,20,200
179,1,17,10,200
180,17,22,20,100
181,18,14,20,100
182,1,18,10,100
183,7,17,20,100
184,7,18,20,200
185,17,55,10,700
186,2,17,20,100
187,2,27,10,200
188,2,15,20,100
189,19,14,20,100
190,1,20,20,100
191,15,17,20,100
192,6,16,20,100
193,1,15,20,200
194,17,39,10,100
195,14,11,10,100
196,10,13,20,100
197,1,37,10,700
198,7,25,20,100
199,7,8,10,100
200,10,11,10,100
201,7,9,10,100
202,14,14,20,200
203,2,11,20,100
204,17,16,20,100
205,4,46,10,300
206,20,14,20,200
207,1,47,20,200
208,1,31,10,700
209,4,26,10,100
210,1,17,20,100
211,22,16,10,200
212,1,25,20,200
213,6,16,20,300
214,4,14,20,100
215,4,29,10,100
216,3,13,20,100
217,4,14,20,100
218,8,52,10,200
219,4,15,20,100
220,2,23,10,200
221,1,81,10,400
222,13,13,20,100
223,6,18,10,100
224,4,16,20,100
225,2,22,10,100
226,1,14,20,100
227,4,26,10,100
228,4,32,10,500
229,1,18,20,100
230,8,22,10,200
231,8,71,10,500
232,2,25,20,200
233,7,11,20,800
234,2,16,20,100
235,2,75,10,100
236,4,17,20,100
237,2,41,10,100
238,4,20,20,100
239,1,15,20,100
240,1,24,20,200
241,16,14,20,100
242,2,15,10,100
243,18,24,10,100
244,4,13,20,100
245,8,22,20,100
246,7,22,10,100
247,1,13,20,200
248,4,16,20,100
249,4,17,20,100
250,1,21,10,200
251,1,74,10,300
252,1,16,20,100
253,4,25,20,100
254,4,16,20,100
255,7,15,20,200
256,5,3,10,100
257,16,19,10,100
258,1,38,10,200
259,7,54,10,100
260,1,14,20,100
261,17,11,10,100
262,8,15,20,200
263,4,21,20,100
264,6,32,10,700
265,4,26,10,200
266,5,14,20,100
267,4,13,20,100
268,20,16,20,200
269,1,11,10,200
270,4,41,10,700
271,1,15,20,100
272,6,16,20,200
273,17,6,20,700
274,7,13,20,100
275,7,12,20,100
276,5,26,20,100
277,4,15,10,100
278,1,15,20,100
279,1,17,20,200
280,1,24,10,400
281,1,15,20,200
282,10,15,10,200
283,4,37,10,200
284,4,85,10,400
285,1,78,10,100
286,4,15,20,100
287,4,59,10,200
288,2,16,20,100
289,1,18,20,100
290,13,14,20,100
291,4,20,20,100
292,1,16,20,200
293,1,21,10,100
294,4,56,10,700
295,17,48,10,200
296,2,18,20,100
297,4,22,10,100
298,17,27,10,100
299,1,10,10,100
300,4,14,20,100
301,1,15,20,100
302,4,47,10,500
303,6,15,20,100
304,1,16,20,100
305,8,15,20,100
306,8,33,20,400
307,1,14,20,200
308,1,12,10,100
309,7,23,10,100
310,23,28,20,100
311,23,2,10,100
312,2,16,20,100
313,4,29,10,100
314,4,21,10,100
315,4,23,10,100
316,1,41,20,400
317,1,18,20,200
318,3,15,10,100
319,7,24,10,800
320,7,2,20,100
321,4,22,10,200
322,11,14,20,200
323,16,19,20,100
324,16,9,20,100
325,8,18,20,200
326,4,15,10,100
327,4,16,20,200
328,10,1,10,100
329,4,36,10,100
330,17,23,10,200
331,7,14,20,100
332,7,15,20,100
333,2,15,20,200
334,8,15,20,100
335,5,21,10,600
336,6,15,20,200
337,4,23,20,100
338,13,33,10,200
339,3,16,20,100
340,1,15,20,200
341,4,29,10,200
342,4,53,10,700
343,12,15,20,100
344,4,89,10,200
345,1,83,10,500
346,5,15,20,100
347,20,26,10,200
348,7,19,20,100
349,7,1,10,100
350,20,16,20,200
351,4,17,10,100
352,7,17,20,100
353,4,15,10,200
354,8,18,10,100
355,8,18,20,100
356,19,14,20,200
357,15,16,20,100
358,16,87,10,100
359,13,3,20,200
360,1,11,10,100
361,14,15,10,200
362,6,25,10,200
363,1,18,20,100
364,10,16,20,100
365,1,16,20,100
366,1,25,20,200
367,8,12,20,100
368,1,21,20,200
369,8,61,10,100
370,4,22,20,200
371,1,6,20,200
372,12,17,20,100
373,11,16,10,200
374,7,18,20,100
375,16,14,20,100
376,7,23,10,700
377,16,36,20,100
378,5,19,10,200
379,13,13,20,100
380,1,11,20,100
381,3,31,10,700
382,6,17,20,100
383,4,17,20,100
384,11,57,20,100
385,11,17,20,200
386,10,16,20,100
387,4,41,10,700
388,8,16,20,200
389,4,13,10,100
390,10,23,20,200
391,10,5,10,200
392,15,15,20,200
393,2,16,20,100
394,4,58,10,700
395,4,37,10,700
396,19,19,20,200
397,13,16,20,100
398,4,36,10,700
399,4,12,20,100
400,4,40,10,100
401,4,16,20,100
402,7,19,10,200
403,5,15,20,100
404,7,20,10,100
405,3,26,10,100
406,19,11,10,300
407,3,26,10,100
408,1,15,10,200
409,20,15,10,200
410,5,17,20,100
411,21,26,10,400
412,17,1,20,100
413,1,14,20,100
414,12,32,20,100
415,19,17,20,100
416,1,14,10,100
417,5,55,20,100
418,4,4,10,100
419,2,13,20,100
420,11,15,20,100
421,1,5,20,100
422,23,15,20,100
423,20,15,20,100
424,10,18,20,100
425,1,16,20,100
426,2,1,10,100
427,11,34,20,100
428,4,26,10,100
429,19,15,20,100
430,20,13,20,100
431,19,6,10,300
432,8,14,20,100
433,2,15,20,100
434,1,23,10,500
435,20,19,20,700
436,10,24,20,200
437,10,12,20,200
438,8,17,20,200
439,1,15,20,200
440,2,15,20,100
441,2,13,20,200
442,13,12,20,100
443,2,16,10,100
444,4,13,20,100
445,4,15,20,100
446,1,73,10,100
447,1,15,20,200
448,4,7,20,100
449,1,15,20,100
450,5,68,10,400
451,8,27,10,200
452,11,49,10,100
453,4,12,20,100
454,13,30,10,400
455,8,24,10,100
456,8,22,20,200
457,1,14,20,100
458,1,18,20,100
459,17,15,20,100
460,1,7,20,100
461,1,48,20,100
462,4,42,10,100
463,13,38,10,200
464,8,17,10,100
465,1,23,10,100
466,8,69,10,100
467,1,19,20,100
468,1,40,10,200
469,4,35,20,100
470,9,17,20,100
471,20,15,20,200
472,4,25,20,200
473,4,13,20,100
474,12,14,20,100
475,20,17,10,200
476,15,33,10,200
477,1,27,10,200
478,1,49,20,100
479,4,32,10,200
480,4,28,20,100
481,1,69,10,200
482,6,17,20,100
483,1,16,10,100
484,15,16,20,100
485,1,36,10,100
486,1,16,20,200
487,1,15,20,100
488,1,14,20,100
489,13,16,20,100
490,19,16,20,100
491,1,15,20,200
492,4,16,10,100
493,1,17,20,100
494,8,15,10,700
495,1,33,10,200
496,1,60,10,200
497,3,13,20,100
498,1,23,20,100
499,1,25,10,200
500,4,16,20,100
501,1,16,20,300
502,13,7,20,500
503,5,14,20,100
504,19,17,20,100
505,1,14,20,200
506,1,16,20,200
507,6,78,10,500
508,17,16,20,100
509,13,12,20,100
510,10,36,10,100
511,1,14,10,100
512,1,28,10,300
513,7,14,20,100
514,19,15,20,200
515,1,17,20,200
516,1,16,20,200
517,10,48,20,200
518,12,11,20,100
519,22,16,20,800
520,12,46,20,600
521,1,94,10,500
522,1,38,10,200
523,1,16,20,800
524,4,15,20,100
525,1,49,10,400
526,9,56,10,200
527,1,24,20,100
528,5,16,10,200
529,1,20,10,100
530,5,14,20,100
531,5,14,20,100
532,4,12,10,100
533,5,16,20,200
534,8,15,20,200
535,4,16,20,200
536,1,22,10,400
537,4,15,10,900
538,13,15,10,100
539,1,18,10,100
540,6,45,10,200
541,13,16,20,100
542,4,13,20,100
543,1,14,20,100
544,1,74,10,400
545,3,28,10,600
546,3,15,20,300
547,1,14,20,100
548,1,13,20,200
549,2,15,20,100
550,1,55,10,100
551,5,13,20,100
552,5,16,20,100
553,6,7,10,100
554,12,13,20,100
555,12,13,20,100
556,7,17,20,100
557,7,17,20,100
558,4,28,10,200
559,4,20,10,200
560,7,26,20,100
561,2,19,20,100
562,14,12,20,200
563,14,16,20,100
564,2,12,20,100
565,19,14,10,300
566,6,59,10,400
567,4,12,20,100
568,4,25,10,200
569,1,3,20,200
570,1,15,20,200
571,22,16,10,300
572,23,16,20,100
573,4,27,20,100
574,1,14,20,100
575,4,14,20,200
576,4,11,20,100
577,11,18,10,200
578,13,13,10,400
579,13,16,20,100
580,1,20,10,300
581,1,51,10,500
582,7,6,10,100
583,7,2,10,100
584,4,15,20,100
585,1,36,10,100
586,4,16,10,100
587,11,36,10,400
588,4,13,20,100
589,5,18,20,100
590,11,16,20,200
591,13,14,20,100
592,1,19,20,100
593,4,15,20,100
594,10,15,10,100
595,5,15,20,200
596,18,14,20,100
597,8,15,20,100
598,1,27,10,100
599,1,12,20,200
600,7,14,20,100
601,7,14,20,100
602,6,67,10,500
603,8,11,10,100
604,3,13,20,100
605,1,14,20,100
606,4,20,20,100
607,1,25,10,700
608,4,15,20,100
609,3,29,20,100
610,1,16,20,100
611,13,26,20,100
612,1,30,10,200
613,1,31,20,200
614,1,16,20,200
615,1,28,10,100
616,4,24,10,700
617,4,45,10,500
618,4,16,20,100
619,21,26,20,100
620,7,13,20,100
621,1,18,20,100
622,4,15,20,100
623,4,19,10,100
624,2,13,20,100
625,13,18,10,100
626,2,13,20,100
627,8,17,20,100
628,1,15,20,200
629,4,14,20,100
630,1,13,20,200
631,12,11,20,100
632,1,18,20,200
633,1,25,20,200
634,3,29,10,700
635,8,14,20,200
636,7,3,20,100
637,1,14,20,100
638,8,18,20,100
639,8,55,10,200
640,20,12,20,200
641,12,25,10,700
642,1,17,20,100
643,4,17,10,700
644,13,6,20,100
645,4,15,10,100
646,1,21,20,400
647,1,24,20,300
648,5,27,20,100
649,5,5,20,100
650,5,7,10,100
651,1,13,20,200
652,4,21,10,100
653,1,21,10,200
654,13,14,20,200
655,1,13,20,200
656,4,44,10,700
657,3,17,10,200
658,1,12,20,200
659,5,23,10,200
660,4,16,20,100
661,19,13,20,200
662,20,14,20,100
663,17,61,10,100
664,1,10,10,100
665,4,14,10,100
666,2,76,20,100
667,4,22,20,200
668,1,74,10,100
669,5,18,10,200
670,20,17,20,100
671,3,14,20,400
672,20,48,10,200
673,20,57,10,100
674,8,32,10,700
675,5,27,10,700
676,1,17,10,100
677,4,14,20,500
678,4,52,10,200
679,7,15,20,100
680,12,13,20,100
681,22,9,20,800
682,15,16,10,200
683,12,59,10,400
684,5,16,20,100
685,1,15,20,200
686,4,16,20,100
687,4,54,20,100
688,4,17,20,100
689,13,23,10,100
690,4,15,20,200
691,4,30,20,100
692,13,12,20,100
693,20,63,10,400
694,1,13,20,200
695,20,13,10,100
696,1,12,20,200
697,17,34,10,700
698,2,23,20,100
699,1,15,10,100
700,14,35,10,200
701,4,28,10,700
702,4,20,20,100
703,1,13,20,200
704,6,13,20,200
705,4,58,10,500
706,22,17,20,200
707,4,51,10,400
708,1,10,20,200
709,6,17,10,200
710,22,17,20,100
711,7,13,20,100
712,1,28,10,200
713,1,36,20,600
714,1,16,20,100
715,17,14,20,100
716,7,15,20,100
717,13,38,10,200
718,11,59,20,100
719,1,62,10,700
720,20,14,20,100
721,7,17,10,100
722,8,13,10,100
723,7,13,20,100
724,1,12,20,300
725,2,14,20,100
726,20,33,20,600
727,20,25,10,100
728,20,15,20,100
729,6,17,20,100
730,21,5,10,300
731,19,13,20,300
732,1,51,10,200
733,1,44,20,200
734,21,7,20,300
735,7,22,20,100
736,1,13,20,200
737,5,51,10,200
738,1,15,20,800
739,1,20,10,1000
740,1,30,10,200
741,4,35,10,200
742,11,17,20,100
743,17,15,20,100
744,1,13,20,100
745,7,41,10,200
746,4,77,10,500
747,22,45,10,100
748,7,15,20,100
749,1,16,10,100
750,4,47,10,200
751,8,14,20,100
752,8,61,10,700
753,4,14,20,100
754,10,14,20,100
755,2,14,10,200
756,2,16,20,100
757,2,25,10,300
758,3,17,20,100
759,1,14,10,100
760,1,15,20,100
761,4,23,10,200
762,12,15,20,300
763,4,13,20,100
764,4,17,20,100
765,17,14,20,100
766,4,13,20,100
767,1,17,20,200
768,1,62,10,400
769,4,33,10,700
770,8,16,20,100
771,4,35,10,200
772,4,13,20,100
773,1,25,10,200
774,4,79,20,500
775,17,13,10,100
776,20,36,10,200
777,4,14,20,100
778,4,15,10,100
779,20,19,10,200
780,4,30,10,700
781,1,18,10,200
782,1,15,20,200
783,11,44,10,500
784,10,14,20,100
785,1,26,10,700
786,14,29,20,200
787,9,14,10,200
788,1,15,20,200
789,4,22,10,200
790,1,29,10,200
791,1,16,10,200
792,8,75,10,400
793,4,87,20,100
794,7,32,10,200
795,13,13,20,100
796,4,2,20,100
797,4,18,20,100
798,4,39,10,100
799,10,12,20,100
800,1,43,20,200
801,1,15,20,100
802,19,13,20,300
803,5,13,20,200
804,1,27,10,700
805,2,31,10,400
806,1,14,20,200
807,17,22,10,300
808,10,16,20,100
809,1,15,20,100
810,1,15,20,100
811,5,16,20,200
812,2,20,20,400
813,20,18,10,100
814,1,30,10,200
815,5,15,20,100
816,8,12,20,200
817,1,16,20,100
818,4,17,10,600
819,4,18,10,600
820,19,12,20,100
821,4,16,20,100
822,5,14,10,800
823,4,26,10,400
824,2,39,20,200
825,13,14,20,200
826,13,12,20,100
827,15,15,20,100
828,17,15,20,100
829,16,32,10,700
830,5,17,20,200
831,10,15,10,100
832,4,16,20,100
833,1,10,20,200
834,4,37,20,100
835,4,17,20,100
836,10,13,20,100
837,13,12,20,100
838,4,7,10,100
839,5,19,20,200
840,1,15,20,100
841,5,6,20,100
842,22,13,20,200
843,1,18,20,300
844,11,14,20,200
845,4,73,20,400
846,11,18,10,200
847,17,46,20,100
848,5,15,20,200
849,8,23,10,200
850,8,24,20,100
851,1,16,20,100
852,5,18,20,200
853,10,16,20,100
854,1,16,20,100
855,12,19,20,100
856,4,28,10,200
857,3,20,10,700
858,12,13,20,100
859,17,17,20,100
860,1,32,20,700
861,4,55,10,200
862,4,79,10,700
863,1,48,20,100
864,4,37,10,100
865,4,27,20,100
866,1,71,10,400
867,5,33,20,100
868,8,14,20,100
869,4,12,10,100
870,6,12,20,200
871,4,13,20,100
872,1,1,20,100
873,1,31,20,100
874,19,15,20,200
875,7,33,10,100
876,2,14,20,100
877,7,86,10,200
878,1,86,20,700
879,1,75,10,100
880,1,14,20,100
881,1,13,20,100
882,1,16,10,200
883,1,66,10,400
884,20,14,10,100
885,10,15,20,200
886,5,14,20,100
887,13,22,10,700
888,2,17,20,100
889,1,15,20,100
890,1,22,10,200
891,2,36,10,200
892,4,55,10,300
893,5,14,20,100
894,4,44,10,200
895,4,35,20,100
896,5,16,20,100
897,5,15,20,100
898,11,14,20,200
899,10,15,20,200
900,5,18,20,100
901,17,17,20,100
902,8,11,20,100
903,1,7,10,500
904,19,23,20,100
905,8,43,10,200
906,13,62,20,400
907,20,27,20,100
908,20,29,10,200
909,17,17,20,100
910,1,38,20,100
911,1,27,20,100
912,5,33,10,200
913,5,25,10,200
914,1,16,20,100
915,8,4,20,100
916,1,13,20,100
917,1,21,10,400
918,1,95,10,400
919,21,18,20,200
920,17,9,10,100
921,5,14,10,200
922,4,20,20,100
923,5,26,20,100
924,15,14,20,200
925,1,14,20,200
926,1,68,10,400
927,1,30,10,700
928,12,17,10,700
929,10,15,20,100
930,5,12,20,100
931,11,16,20,100
932,3,16,20,100
933,7,15,20,100
934,1,18,20,100
935,11,43,10,200
936,14,15,20,100
937,4,14,20,600
938,10,38,10,100
939,24,23,20,100
940,3,27,10,200
941,21,20,10,200
942,8,18,20,100
943,4,29,10,700
944,22,21,20,100
945,11,44,10,200
946,1,20,20,100
947,16,16,20,100
948,17,14,10,100
949,7,14,20,100
950,1,61,10,200
951,1,23,20,200
952,1,15,20,200
953,7,14,20,100
954,1,17,20,100
955,1,35,10,1000
956,1,34,10,1000
957,5,85,10,400
958,13,35,20,100
959,1,13,10,500
960,24,1,20,100
961,2,15,20,100
962,8,15,20,100
963,13,14,20,100
964,20,17,10,100
965,2,11,20,100
966,11,17,20,100
967,1,16,10,100
968,12,13,20,100
969,4,20,20,200
970,1,16,20,200
971,4,30,10,200
972,7,49,10,100
973,13,17,10,100
974,1,15,20,100
975,1,50,10,400
976,3,13,20,200
977,8,9,20,100
978,18,14,20,100
979,1,26,20,200
980,1,20,20,200
981,5,28,20,100
982,10,52,20,100
983,1,17,10,400
984,1,14,20,100
985,10,25,10,200
986,10,14,20,100
987,19,15,20,100
988,19,13,20,100
989,18,32,20,100
990,1,19,10,200
991,8,43,10,200
992,8,15,10,100
993,17,16,20,100
994,8,16,20,200
995,1,16,20,200
996,4,23,10,100
997,6,16,20,100
998,4,15,20,100
999,4,24,10,100
1000,7,17,20,100
1001,4,23,20,200
1002,4,11,20,100
1003,4,65,20,400
1004,4,35,10,700
1005,4,16,20,100
1006,1,10,20,100
1007,8,36,10,200
1008,8,22,20,300
1009,3,16,20,100
1010,11,23,20,100
1011,10,16,20,100
1012,1,12,10,200
1013,4,13,10,100
1014,4,12,20,100
1015,1,14,10,100
1016,4,16,10,100
1017,6,15,20,200
1018,4,39,20,400
1019,1,26,10,300
1020,3,23,20,100
1021,8,15,10,200
1022,4,27,10,200
1023,1,16,20,200
1024,4,14,20,100
1025,11,28,10,700
1026,1,33,10,200
1027,8,27,20,100
1028,1,15,20,200
1029,11,43,10,100
1030,8,15,20,100
1031,1,11,20,100
1032,10,12,20,100
1033,19,14,20,100
1034,1,37,10,200
1035,19,11,10,200
1036,3,14,10,100
1037,19,14,20,100
1038,6,13,20,200
1039,11,23,20,100
1040,1,16,20,100
1041,13,14,20,100
1042,22,14,20,100
1043,4,17,20,100
1044,4,31,20,100
1045,4,28,10,100
1046,4,45,10,200
1047,5,17,20,100
1048,7,22,10,100
1049,1,14,10,100
1050,1,43,20,200
1051,1,13,20,200
1052,3,13,20,100
1053,4,14,20,100
1054,1,14,20,200
1055,13,13,20,100
1056,11,15,20,200
1057,4,11,20,100
1058,8,12,20,100
1059,4,16,20,100
1060,10,13,20,200
1061,9,13,20,100
1062,11,15,20,200
1063,10,15,20,100
1064,2,31,20,200
1065,1,15,20,100
1066,4,25,10,200
1067,1,16,20,200
1068,1,16,10,100
1069,8,16,10,200
1070,8,13,20,200
1071,7,13,20,100
1072,17,8,10,100
1073,1,14,10,200
1074,4,16,10,100
1075,7,12,20,100
1076,4,19,20,100
1077,3,15,20,100
1078,13,21,10,100
1079,1,15,10,100
1080,1,24,20,100
1081,19,36,10,100
1082,4,11,20,100
1083,1,15,20,200
1084,5,16,20,200
1085,13,29,10,400
1086,4,16,20,100
1087,2,29,20,100
1088,1,13,20,100
1089,1,15,20,100
1090,13,16,20,100
1091,13,46,10,700
1092,17,12,10,900
1093,2,16,10,100
1094,5,14,20,100
1095,1,16,20,200
1096,4,17,20,100
1097,1,16,20,100
1098,1,6,10,500
1099,1,10,10,500
1100,13,17,10,100
1101,8,16,20,200
1102,1,15,20,200
1103,4,9,10,900
1104,4,47,10,200
1105,5,18,10,100
1106,6,26,10,500
1107,7,4,10,100
1108,1,15,20,100
1109,6,36,10,200
1110,6,33,10,200
1111,4,15,20,100
1112,20,16,20,100
1113,20,29,10,700
1114,22,42,10,100
1115,10,16,20,200
1116,6,29,20,700
1117,4,13,20,100
1118,2,15,20,100
1119,13,16,20,100
1120,7,11,20,100
1121,11,2,20,500
1122,24,13,20,100
1123,21,20,20,200
1124,8,23,10,200
1125,4,42,10,400
1126,19,14,20,200
1127,1,14,20,200
1128,7,13,20,100
1129,4,28,20,400
1130,3,18,10,200
1131,10,14,20,100
1132,4,30,20,100
1133,1,15,20,100
1134,1,15,10,100
1135,3,13,20,100
1136,2,39,10,200
1137,2,40,10,200
1138,2,14,10,200
1139,1,34,20,100
1140,4,3,10,100
1141,5,25,20,200
1142,7,13,20,100
1143,11,27,10,100
1144,4,21,20,200
1145,1,15,20,100
1146,11,16,10,200
1147,5,24,10,700
1148,5,15,20,200
1149,5,39,10,200
1150,10,12,20,200
1151,16,16,20,100
1152,10,14,20,100
1153,1,31,10,200
1154,7,17,20,100
1155,20,16,20,100
1156,2,76,10,700
1157,4,65,10,100
1158,1,9,20,100
1159,1,13,10,100
1160,4,28,10,100
1161,8,17,10,100
1162,1,18,20,100
1163,4,15,20,100
1164,13,21,10,200
1165,4,20,20,100
1166,8,14,10,100
1167,1,21,10,200
1168,8,37,20,100
1169,8,16,20,200
1170,5,17,20,200
1171,5,17,20,200
1172,2,53,10,200
1173,4,60,10,100
1174,1,63,10,100
1175,4,68,10,400
1176,4,35,10,100
1177,7,8,20,100
1178,5,16,20,100
1179,13,41,10,500
1180,23,13,20,100
1181,17,3,20,100
1182,14,25,10,200
1183,2,51,10,200
1184,2,26,10,200
1185,1,16,20,200
1186,1,14,20,200
1187,4,19,20,100
1188,13,14,20,800
1189,5,39,20,200
1190,1,15,20,200
1191,3,33,10,200
1192,4,16,20,100
1193,8,16,20,100
1194,6,15,20,800
1195,7,33,10,100
1196,17,15,20,200
1197,3,13,20,200
1198,4,51,10,200
1199,11,15,20,200
1200,6,21,20,100
1201,4,13,20,100
1202,4,36,20,100
1203,4,14,20,100
1204,1,15,20,100
1205,5,15,20,200
1206,14,17,20,100
1207,3,17,20,100
1208,4,15,20,100
1209,13,16,10,200
1210,22,78,10,500
1211,21,16,20,200
1212,11,18,20,100
1213,20,15,20,100
1214,20,17,20,100
1215,13,16,20,200
1216,1,16,10,200
1217,6,49,10,200
1218,7,24,10,200
1219,7,45,10,200
1220,7,22,10,200
1221,13,14,20,100
1222,4,43,10,200
1223,10,13,20,100
1224,2,36,20,200
1225,2,34,10,200
1226,11,15,20,200
1227,8,13,10,200
1228,17,34,20,200
1229,7,15,20,100
1230,17,36,10,200
1231,1,13,20,100
1232,17,48,10,200
1233,1,14,20,200
1234,19,7,20,200
1235,8,19,20,200
1236,23,15,20,100
1237,1,45,10,200
1238,1,38,10,200
1239,1,44,10,200
1240,4,15,10,100
1241,2,15,20,100
1242,2,16,20,100
1243,11,14,20,200
1244,10,16,20,100
1245,4,16,10,200
1246,4,33,10,700
1247,19,20,10,200
1248,1,17,20,100
1249,9,40,10,200
1250,4,27,10,700
1251,1,13,20,200
1252,1,19,20,100
1253,1,10,10,200
1254,1,8,20,200
1255,1,15,10,200
1256,1,33,20,200
1257,6,14,20,200
1258,2,12,10,200
1259,6,30,20,100
1260,9,28,10,200
1261,10,41,10,400
1262,4,11,20,100
1263,4,45,20,100
1264,4,24,10,200
1265,19,17,20,100
1266,10,16,20,100
1267,4,65,10,700
1268,4,14,20,100
1269,6,19,20,200
1270,1,16,20,200
1271,1,12,20,200
1272,5,82,10,400
1273,17,17,20,100
1274,6,15,20,100
1275,15,25,10,200
1276,15,21,10,200
1277,2,53,20,400
1278,4,16,20,100
1279,4,15,20,100
1280,4,54,10,700
1281,1,14,20,100
1282,1,69,10,200
1283,5,19,10,200
1284,11,25,20,100
1285,15,18,20,400
1286,17,43,20,400
1287,11,16,20,200
1288,4,14,20,100
1289,5,15,20,200
1290,19,5,10,500
1291,13,64,20,100
1292,13,67,10,100
1293,13,23,10,100
1294,6,14,20,100
1295,4,10,20,100
1296,17,4,20,100
1297,22,1,20,100
1298,2,59,10,700
1299,4,13,20,100
1300,4,13,20,100
1301,4,15,20,100
1302,7,22,10,300
1303,11,13,20,200
1304,10,25,20,700
1305,3,17,20,100
1306,4,13,20,100
1307,13,17,20,200
1308,6,13,20,200
1309,13,15,20,200
1310,13,13,20,200
1311,1,65,10,700
1312,2,48,10,700
1313,11,23,10,100
1314,1,14,20,200
1315,20,16,10,800
1316,4,14,20,100
1317,7,16,20,100
1318,11,32,10,100
1319,4,5,20,100
1320,4,19,20,100
1321,13,24,10,400
1322,18,52,10,100
1323,4,17,20,100
1324,17,13,20,200
1325,7,13,20,100
1326,1,16,20,100
1327,13,59,10,300
1328,10,14,20,100
1329,4,17,20,100
1330,10,15,20,100
1331,18,16,20,100
1332,4,38,10,200
1333,4,67,10,400
1334,4,24,20,200
1335,7,12,20,100
1336,4,60,10,400
1337,1,16,20,200
1338,17,10,10,200
1339,7,17,20,200
1340,8,14,10,200
1341,11,16,20,200
1342,7,15,20,100
1343,13,17,20,100
1344,8,47,20,700
1345,2,14,20,100
1346,1,66,10,200
1347,1,17,20,200
1348,1,17,10,200
1349,1,28,10,700
1350,4,31,10,400
1351,1,18,10,200
1352,6,39,10,600
1353,6,26,20,200
1354,4,20,10,100
1355,4,17,20,100
1356,17,20,20,200
